playoffs,side,teamname,team_wr,champ_top,champ_jng,champ_mid,champ_bot,champ_sup,wr_champ_top,wr_champ_jng,wr_champ_mid,wr_champ_bot,wr_champ_sup,firstdragon,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,wr_top,wr_jng,wr_mid,wr_bot,wr_sup,comp_early_power,result
1,Red,Fnatic,0.5756,Jayce,Rell,Hwei,Ezreal,Maokai,0.3345,0.349,0.5,0.395,0.6707,0.0,-1556.0,-913.0,15.0,4.0,10.0,11.0,0.5825,0.5756,0.5756,0.576,0.5,-703.8483,0
1,Blue,Fnatic,0.5208,Zac,Vi,Hwei,Varus,Renata Glasc,0.5,0.5665,0.5,0.4763,0.5989,0.0,290.0,323.0,7.0,3.0,5.0,4.0,0.5269,0.5208,0.5208,0.5211,0.5177,854.2272,1
1,Red,KOI,0.6025,Gnar,Xin Zhao,Karma,Ezreal,Maokai,0.5172,0.4736,0.5853,0.3574,0.6068,1.0,-290.0,-323.0,-7.0,4.0,6.0,3.0,0.5,0.6086,0.5,0.5,0.5,-302.5943,0
1,Blue,KOI,0.5451,K'Sante,Vi,Azir,Senna,Maokai,0.6183,0.6078,0.4851,0.6675,0.5491,0.0,-869.0,572.0,-38.0,3.0,3.0,3.0,0.5,0.5506,0.5,0.5,0.5,137.8504,1
1,Red,Fnatic,0.5664,Gwen,Poppy,Tristana,Ezreal,Karma,0.5056,0.4926,0.4208,0.3233,0.5293,1.0,869.0,-572.0,38.0,3.0,6.0,3.0,0.572,0.5664,0.5664,0.5668,0.5701,-138.7162,0
1,Blue,Team BDS,0.5632,K'Sante,Sejuani,Azir,Aphelios,Tahm Kench,0.6547,0.304,0.5342,0.4333,0.4545,1.0,-53.0,424.0,21.0,2.0,4.0,2.0,0.4065,0.5633,0.5632,0.5,0.5633,-369.7254,0
1,Red,KOI,0.5884,Twisted Fate,Vi,Taliyah,Jinx,Rakan,0.5761,0.6452,0.5535,0.36,0.3939,0.0,53.0,-424.0,-21.0,2.0,5.0,2.0,0.6356,0.5934,0.6356,0.6356,0.6356,-417.1034,1
1,Blue,Team BDS,0.5096,K'Sante,Vi,Corki,Aphelios,Blitzcrank,0.5923,0.679,0.4898,0.3921,0.4103,1.0,-1728.0,-666.0,-17.0,3.0,7.0,4.0,0.3678,0.5097,0.5096,0.5,0.5096,257.8117,0
1,Red,KOI,0.6276,Gnar,Ivern,Azir,Xayah,Braum,0.468,0.7296,0.4833,0.5168,0.7021,0.0,1728.0,666.0,17.0,4.0,10.0,3.0,0.6751,0.6322,0.6751,0.6751,0.6751,-577.2788,1
1,Blue,KOI,0.6631,Karma,Vi,Akali,Kai'Sa,Renata Glasc,0.4787,0.6143,0.5011,0.5882,0.6371,0.0,-1407.0,-2343.0,-10.0,1.0,3.0,4.0,0.7099,0.6672,0.7099,0.7099,0.7099,78.9667,0
1,Red,Team BDS,0.4611,Lee Sin,Xin Zhao,Azir,Ezreal,Alistar,0.415,0.4285,0.5325,0.2925,0.5644,1.0,1407.0,2343.0,10.0,4.0,7.0,1.0,0.3327,0.4611,0.4611,0.5,0.4611,-491.6978,1
1,Blue,Team BDS,0.5124,Gragas,Xin Zhao,Azir,Ezreal,Rakan,0.4256,0.4829,0.577,0.3599,0.4516,1.0,731.0,67.0,1.0,4.0,8.0,1.0,0.3963,0.5125,0.5124,0.5,0.5124,-578.5036,1
1,Red,KOI,0.5999,K'Sante,Vi,Karma,Aphelios,Nautilus,0.5359,0.5558,0.433,0.3547,0.4273,0.0,-731.0,-67.0,-1.0,1.0,2.0,4.0,0.6348,0.6037,0.6348,0.6348,0.6348,-349.9309,0
1,Blue,KOI,0.5428,K'Sante,Brand,Azir,Xayah,Rell,0.4849,0.5,0.6173,0.5628,0.3157,1.0,1174.0,1792.0,40.0,6.0,7.0,5.0,0.5683,0.5462,0.5683,0.5683,0.5683,-1178.5222,1
1,Red,Team BDS,0.5588,Gragas,Xin Zhao,Corki,Aphelios,Rakan,0.4803,0.5322,0.443,0.3209,0.5039,0.0,-1174.0,-1792.0,-40.0,5.0,6.0,6.0,0.4538,0.5589,0.5588,0.5743,0.5589,-432.6222,0
1,Blue,G2 Esports,0.8394,Akali,Vi,Twisted Fate,Senna,Nautilus,0.4534,0.5029,0.6165,0.6992,0.3866,0.0,-2762.0,-714.0,-25.0,8.0,16.0,11.0,0.8394,0.8394,0.8394,0.8393,0.8393,318.1301,0
1,Red,KOI,0.5863,Yasuo,Zac,Orianna,Varus,Rell,0.7015,0.5,0.465,0.5262,0.3809,1.0,2762.0,714.0,25.0,11.0,21.0,8.0,0.6131,0.5894,0.6131,0.6131,0.6131,131.5088,1
1,Blue,G2 Esports,0.7594,K'Sante,Maokai,LeBlanc,Varus,Renata Glasc,0.5339,0.592,0.6941,0.5713,0.5764,0.0,3853.0,2167.0,0.0,9.0,9.0,3.0,0.7594,0.7594,0.7594,0.7594,0.7594,946.2771,1
1,Red,KOI,0.6257,Gnar,Zac,Azir,Senna,Nautilus,0.5187,0.5,0.6537,0.6324,0.3497,1.0,-3853.0,-2167.0,0.0,2.0,2.0,9.0,0.6529,0.6285,0.6529,0.6529,0.6529,0.37,0
1,Blue,KOI,0.5661,Rumble,Bel'Veth,Taliyah,Senna,Rell,0.3571,0.5,0.5961,0.5721,0.4399,0.0,1962.0,-794.0,-13.0,5.0,9.0,2.0,0.5862,0.5686,0.5862,0.5862,0.5862,-196.5922,0
1,Red,G2 Esports,0.7823,Kennen,Viego,Azir,Varus,Nautilus,0.4518,0.4377,0.5915,0.6121,0.3164,1.0,-1962.0,794.0,13.0,2.0,2.0,5.0,0.7823,0.7823,0.7823,0.7823,0.7823,1350.8385,1
1,Blue,KOI,0.5122,Jayce,Rell,Taliyah,Varus,Alistar,0.3026,0.398,0.5393,0.6491,0.6058,1.0,1662.0,-2515.0,-50.0,7.0,12.0,5.0,0.5268,0.5145,0.5268,0.5268,0.5268,-17.3422,0
1,Red,G2 Esports,0.8031,Gragas,Lillia,Azir,Senna,Nautilus,0.4345,0.5247,0.6304,0.5175,0.3815,0.0,-1662.0,2515.0,50.0,5.0,4.0,7.0,0.8031,0.8031,0.8031,0.803,0.803,-188.1559,1
0,Blue,Team Vitality,0.3232,Twisted Fate,Rell,Taliyah,Smolder,Braum,0.5578,0.3601,0.4878,0.5,0.7304,0.0,-235.0,-602.0,-7.0,2.0,3.0,5.0,0.3231,0.5,0.3761,0.3464,0.3464,-352.4479,1
0,Red,Team Heretics,0.3308,Wukong,Sejuani,Karma,Varus,Nautilus,0.5087,0.275,0.3916,0.5873,0.4404,1.0,235.0,602.0,7.0,5.0,13.0,2.0,0.3343,0.3316,0.5,0.3406,0.5402,798.5578,0
0,Blue,Fnatic,0.5125,K'Sante,Sejuani,Taliyah,Zeri,Rell,0.5783,0.2489,0.5367,0.4365,0.421,0.0,1527.0,2346.0,46.0,5.0,8.0,0.0,0.5175,0.5125,0.5125,0.5127,0.509,-65.3845,1
0,Red,Rogue,0.4026,Udyr,Vi,Hwei,Kalista,Nautilus,0.2381,0.455,0.5,0.6108,0.3985,1.0,-1527.0,-2346.0,-46.0,0.0,0.0,5.0,0.3576,0.2478,0.2482,0.2482,0.5,-386.3083,0
0,Blue,Team BDS,0.5056,Aatrox,Poppy,Taliyah,Zeri,Nautilus,0.2803,0.4456,0.5809,0.4902,0.3605,1.0,-1285.0,-1207.0,6.0,2.0,5.0,4.0,0.5644,0.5057,0.5056,0.512,0.5056,-528.5589,0
0,Red,G2 Esports,0.8218,Volibear,Lee Sin,Ahri,Smolder,Braum,0.4079,0.4707,0.4526,0.5,0.7561,0.0,1285.0,1207.0,-6.0,4.0,6.0,2.0,0.8218,0.8218,0.8218,0.8218,0.8218,344.7332,1
0,Blue,Karmine Corp,0.5,Gnar,Vi,Hwei,Zeri,Nautilus,0.4693,0.4116,0.5,0.4435,0.3262,1.0,1081.0,-52.0,25.0,4.0,11.0,3.0,0.5,0.3015,0.5,0.2736,0.303,326.2982,1
0,Red,GiantX,0.5,Gragas,Xin Zhao,Karma,Smolder,Rell,0.4884,0.4815,0.3543,0.5,0.4762,0.0,-1081.0,52.0,-25.0,3.0,6.0,4.0,0.2827,0.2831,0.5,0.2824,0.5,-568.8901,0
0,Blue,KOI,0.4634,Twisted Fate,Vi,Taliyah,Varus,Braum,0.5999,0.4677,0.5255,0.5313,0.7793,0.0,1914.0,-866.0,-5.0,7.0,15.0,5.0,0.4737,0.4655,0.4737,0.4737,0.4737,804.5814,1
0,Red,SK Gaming,0.3926,Jayce,Xin Zhao,Ahri,Zeri,Nautilus,0.2738,0.4356,0.5047,0.4965,0.3904,1.0,-1914.0,866.0,5.0,5.0,8.0,7.0,0.3926,0.5,0.3989,0.3926,0.3926,-161.8234,0
0,Blue,Team Vitality,0.3877,Rumble,Maokai,Jayce,Senna,Nautilus,0.323,0.6309,0.2477,0.5635,0.3532,0.0,1835.0,3125.0,20.0,2.0,4.0,2.0,0.3877,0.5,0.4355,0.4086,0.4086,-731.586,1
0,Red,Team BDS,0.4574,Olaf,Sejuani,Ahri,Zeri,Rakan,0.6203,0.3204,0.4566,0.4492,0.4559,1.0,-1835.0,-3125.0,-20.0,2.0,3.0,2.0,0.5106,0.4575,0.4574,0.4572,0.4575,639.778,0
0,Blue,Team Heretics,0.2992,K'Sante,Vi,Taliyah,Zeri,Rell,0.6185,0.5184,0.5707,0.4064,0.4308,0.0,2056.0,990.0,16.0,9.0,17.0,4.0,0.3025,0.3,0.5,0.3081,0.4887,-116.0894,1
0,Red,Rogue,0.3642,Renekton,Sejuani,Tristana,Ziggs,Nautilus,0.5595,0.2899,0.3807,0.5,0.4148,1.0,-2056.0,-990.0,-16.0,4.0,12.0,9.0,0.3235,0.2242,0.2246,0.2246,0.5,312.2787,0
0,Blue,Fnatic,0.5589,Aatrox,Rell,Orianna,Kai'Sa,Nautilus,0.2535,0.485,0.5159,0.5322,0.3753,1.0,2049.0,1191.0,27.0,5.0,13.0,2.0,0.5635,0.5589,0.5589,0.5592,0.561,-734.9153,1
0,Red,Karmine Corp,0.5,Renekton,Sejuani,Aurelion Sol,Zeri,Braum,0.5062,0.2623,0.5,0.463,0.8004,0.0,-2049.0,-1191.0,-27.0,2.0,2.0,5.0,0.5,0.3684,0.5,0.3428,0.3694,306.848,0
0,Blue,GiantX,0.5,Gragas,Sejuani,Jayce,Kalista,Ashe,0.4419,0.2373,0.3194,0.5526,0.564,1.0,-980.0,-125.0,-3.0,0.0,0.0,3.0,0.2558,0.2559,0.5,0.2555,0.5,-210.357,0
0,Red,SK Gaming,0.3552,Renekton,Rell,Orianna,Varus,Nautilus,0.458,0.5341,0.562,0.576,0.4348,0.0,980.0,125.0,3.0,3.0,8.0,0.0,0.3552,0.5,0.361,0.3552,0.3552,950.4978,1
0,Blue,KOI,0.5145,K'Sante,Ivern,Orianna,Smolder,Alistar,0.6548,0.7567,0.6037,0.5,0.5481,0.0,-4404.0,-2937.0,-47.0,1.0,1.0,6.0,0.5264,0.5164,0.5264,0.5264,0.5264,199.7933,0
0,Red,G2 Esports,0.8388,Jayce,Rell,Neeko,Kog'Maw,Milio,0.2889,0.5784,0.5404,0.5,0.4005,1.0,4404.0,2937.0,47.0,6.0,11.0,1.0,0.8388,0.8388,0.8388,0.8388,0.8388,-393.3471,1
0,Blue,Rogue,0.3295,Gragas,Xin Zhao,Hwei,Kalista,Renata Glasc,0.3998,0.3941,0.5,0.5,0.6167,1.0,1587.0,1458.0,-6.0,4.0,12.0,1.0,0.2927,0.2029,0.2032,0.2032,0.5,-161.1557,0
0,Red,Team BDS,0.4139,Renekton,Maokai,Taliyah,Aphelios,Blitzcrank,0.5096,0.666,0.6116,0.2904,0.3696,0.0,-1587.0,-1458.0,6.0,1.0,4.0,4.0,0.462,0.4139,0.4139,0.4088,0.4139,-461.8506,1
0,Blue,SK Gaming,0.4166,Volibear,Rell,Neeko,Kalista,Renata Glasc,0.4643,0.6186,0.5857,0.4524,0.558,1.0,7913.0,2989.0,44.0,10.0,21.0,1.0,0.4166,0.5,0.4218,0.4167,0.4167,359.6701,1
0,Red,Team Vitality,0.446,Smolder,Poppy,Taliyah,Senna,Nautilus,0.5,0.4032,0.6487,0.6052,0.4886,0.0,-7913.0,-2989.0,-44.0,1.0,2.0,10.0,0.4461,0.4693,0.4893,0.4649,0.4649,-899.9402,0
0,Blue,GiantX,0.5,Rumble,Vi,Yone,Varus,Nautilus,0.3876,0.5642,0.5938,0.6164,0.4421,1.0,-4141.0,-2557.0,-42.0,2.0,6.0,6.0,0.2314,0.2314,0.5,0.2311,0.5,1545.2364,1
0,Red,KOI,0.4655,Karma,Volibear,LeBlanc,Senna,Tahm Kench,0.3204,0.5153,0.7232,0.5474,0.4112,0.0,4141.0,2557.0,42.0,6.0,14.0,2.0,0.474,0.4672,0.474,0.474,0.474,-186.2003,0
0,Blue,Team Heretics,0.3661,Aatrox,Lee Sin,Neeko,Smolder,Nautilus,0.3248,0.5211,0.6264,0.5,0.4952,1.0,-4797.0,-3359.0,-109.0,2.0,3.0,3.0,0.3689,0.3667,0.5,0.374,0.5374,-114.0074,1
0,Red,Fnatic,0.6009,Renekton,Volibear,Ahri,Zeri,Rell,0.5563,0.4662,0.4131,0.4189,0.6549,0.0,4797.0,3359.0,109.0,3.0,5.0,2.0,0.6051,0.6009,0.6009,0.6012,0.607,661.3035,0
0,Blue,G2 Esports,0.8541,Gragas,Jarvan IV,Neeko,Smolder,Rakan,0.3617,0.2894,0.6629,0.5,0.4125,1.0,-3272.0,-2407.0,-9.0,0.0,0.0,6.0,0.8541,0.8542,0.8541,0.8541,0.8541,-390.7509,1
0,Red,Karmine Corp,0.5,Gnar,Lee Sin,Orianna,Senna,Tahm Kench,0.5198,0.5667,0.5462,0.4952,0.372,0.0,3272.0,2407.0,9.0,6.0,19.0,0.0,0.5,0.3332,0.5,0.3102,0.3342,-237.5789,0
0,Blue,SK Gaming,0.4722,Jayce,Xin Zhao,Neeko,Zeri,Nautilus,0.3567,0.3566,0.6959,0.379,0.5433,0.0,1652.0,2212.0,8.0,8.0,18.0,5.0,0.4722,0.5008,0.4769,0.4723,0.4723,-232.4133,0
0,Red,Team BDS,0.4697,Olaf,Jax,Karma,Aphelios,Thresh,0.5612,0.3099,0.2899,0.358,0.5896,1.0,-1652.0,-2212.0,-8.0,5.0,5.0,8.0,0.5132,0.4697,0.4697,0.4707,0.4697,-520.2771,1
0,Blue,GiantX,0.5,Renekton,Maokai,Taliyah,Varus,Nautilus,0.5033,0.6978,0.5868,0.6529,0.4916,0.0,-2353.0,-4413.0,-38.0,6.0,14.0,11.0,0.3046,0.3051,0.5,0.3044,0.5,281.2839,0
0,Red,Fnatic,0.5437,Ornn,Viego,Ahri,Zeri,Rell,0.3956,0.4912,0.3738,0.3429,0.5925,1.0,2353.0,4413.0,38.0,11.0,20.0,6.0,0.5474,0.5437,0.5437,0.5439,0.544,31.2527,1
0,Blue,G2 Esports,0.868,Renekton,Jarvan IV,Ahri,Draven,Renata Glasc,0.4554,0.3571,0.4334,0.6565,0.6001,0.0,2382.0,1997.0,57.0,3.0,7.0,3.0,0.868,0.868,0.868,0.868,0.868,1004.1126,1
0,Red,Team Heretics,0.4266,Aatrox,Rell,Orianna,Varus,Nautilus,0.3893,0.6313,0.4942,0.5907,0.4447,1.0,-2382.0,-1997.0,-57.0,3.0,5.0,3.0,0.429,0.427,0.5,0.4337,0.5815,30.9338,0
0,Blue,KOI,0.4212,Jayce,Jarvan IV,Orianna,Varus,Rell,0.3227,0.4183,0.4471,0.5345,0.5712,0.0,2555.0,1780.0,30.0,8.0,11.0,3.0,0.4269,0.4227,0.4269,0.4269,0.4269,46.2754,0
0,Red,Team Vitality,0.4035,Wukong,Jax,Ahri,Senna,Nautilus,0.4602,0.3756,0.4874,0.448,0.4024,1.0,-2555.0,-1780.0,-30.0,3.0,5.0,8.0,0.4035,0.4183,0.4427,0.4207,0.4207,-594.8356,1
0,Blue,Karmine Corp,0.5,Urgot,Xin Zhao,Neeko,Kalista,Rell,0.5,0.3226,0.6281,0.5045,0.5168,1.0,-2463.0,-3086.0,-33.0,4.0,10.0,5.0,0.5,0.3013,0.5,0.2806,0.3024,435.8238,0
0,Red,Rogue,0.2982,Malphite,Viego,Ahri,Senna,Nautilus,0.4653,0.5397,0.5362,0.5006,0.4593,0.0,2463.0,3086.0,33.0,5.0,10.0,4.0,0.2648,0.1835,0.1839,0.1839,0.5,-1056.7085,1
0,Blue,GiantX,0.5,Rumble,Lee Sin,Orianna,Xayah,Nautilus,0.4461,0.5128,0.4046,0.6044,0.5108,0.0,-3218.0,-3652.0,-11.0,1.0,1.0,7.0,0.2756,0.2758,0.5,0.2754,0.5,106.5694,0
0,Red,Team BDS,0.5202,Sion,Xin Zhao,Neeko,Zeri,Rell,0.5934,0.2919,0.567,0.4055,0.4676,1.0,3218.0,3652.0,11.0,7.0,22.0,1.0,0.5596,0.5202,0.5202,0.5256,0.5202,-458.7122,1
0,Blue,Rogue,0.365,K'Sante,Viego,Neeko,Smolder,Tahm Kench,0.5925,0.5835,0.609,0.5,0.3365,0.0,-2723.0,-602.0,-57.0,3.0,5.0,5.0,0.3348,0.2613,0.2616,0.2616,0.5,713.1199,0
0,Red,Team Vitality,0.4603,Gwen,Vi,Taliyah,Twisted Fate,Rakan,0.4575,0.6057,0.5309,0.638,0.4684,1.0,2723.0,602.0,57.0,5.0,10.0,3.0,0.4604,0.4806,0.4957,0.4758,0.4758,-770.4055,1
0,Blue,KOI,0.3811,Aatrox,Poppy,Neeko,Sivir,Rell,0.3521,0.3647,0.55,0.3739,0.5183,0.0,-1266.0,-1731.0,-40.0,3.0,6.0,3.0,0.3847,0.3825,0.3847,0.3847,0.3847,-1189.3471,0
0,Red,Karmine Corp,0.5,Renekton,Viego,Ahri,Zeri,Rakan,0.5073,0.528,0.5804,0.4621,0.519,1.0,1266.0,1731.0,40.0,3.0,6.0,3.0,0.5,0.2725,0.5,0.2539,0.2736,869.9915,1
0,Blue,Team Heretics,0.3859,Gragas,Jarvan IV,Neeko,Varus,Thresh,0.4225,0.3785,0.4969,0.4836,0.6287,1.0,2683.0,1583.0,43.0,7.0,12.0,3.0,0.3882,0.3863,0.5,0.3924,0.5261,-175.324,1
0,Red,SK Gaming,0.4272,Aatrox,Sejuani,Ahri,Senna,Nautilus,0.3185,0.2147,0.6203,0.5482,0.4621,0.0,-2683.0,-1583.0,-43.0,3.0,8.0,7.0,0.4272,0.4464,0.4315,0.4272,0.4272,-1286.383,0
0,Blue,Fnatic,0.5871,K'Sante,Poppy,Taliyah,Kai'Sa,Nautilus,0.536,0.33,0.5756,0.5767,0.4181,0.0,4392.0,3408.0,35.0,8.0,10.0,3.0,0.5906,0.5871,0.5871,0.5874,0.5909,-634.5767,1
0,Red,G2 Esports,0.8806,Gwen,Lee Sin,Ahri,Smolder,Tahm Kench,0.5091,0.4639,0.5613,0.5,0.3044,1.0,-4392.0,-3408.0,-35.0,3.0,7.0,9.0,0.8806,0.8806,0.8806,0.8806,0.8806,501.4214,0
0,Blue,Team BDS,0.5659,K'Sante,Sejuani,Orianna,Aphelios,Thresh,0.5802,0.1942,0.366,0.4191,0.664,1.0,-445.0,-139.0,-27.0,1.0,2.0,0.0,0.6015,0.5659,0.5659,0.5744,0.5659,-478.5095,0
0,Red,Team Heretics,0.4445,Twisted Fate,Nocturne,Neeko,Zeri,Rell,0.6725,0.2527,0.5454,0.5133,0.4689,0.0,445.0,139.0,27.0,0.0,0.0,1.0,0.4464,0.4448,0.5,0.4502,0.5712,478.9004,1
0,Blue,Team Vitality,0.5117,K'Sante,Viego,Ahri,Kalista,Nautilus,0.525,0.5729,0.5078,0.4565,0.4735,0.0,627.0,562.0,-15.0,8.0,16.0,6.0,0.5119,0.5356,0.5438,0.5258,0.5258,997.2853,0
0,Red,Fnatic,0.6265,Olaf,Volibear,Karma,Varus,Ashe,0.603,0.4218,0.3576,0.5327,0.5102,1.0,-627.0,-562.0,15.0,6.0,8.0,8.0,0.6296,0.6265,0.6265,0.6267,0.6327,951.6888,1
0,Blue,G2 Esports,0.7967,Jax,Xin Zhao,Karma,Draven,Rell,0.4351,0.3593,0.4189,0.6894,0.5195,0.0,3610.0,1961.0,38.0,4.0,8.0,1.0,0.7967,0.7967,0.7967,0.7967,0.7967,582.4287,1
0,Red,GiantX,0.5,Udyr,Maokai,Tristana,Varus,Braum,0.2153,0.6314,0.3445,0.5772,0.7241,1.0,-3610.0,-1961.0,-38.0,1.0,2.0,4.0,0.2494,0.2494,0.5,0.2492,0.5,401.5791,0
0,Blue,Rogue,0.3302,K'Sante,Xin Zhao,Orianna,Lucian,Nami,0.475,0.4204,0.3312,0.3302,0.3242,0.0,-4034.0,-1883.0,-60.0,0.0,0.0,4.0,0.3029,0.2364,0.2367,0.2367,0.5,251.8337,0
0,Red,KOI,0.3448,Twisted Fate,Jarvan IV,Ahri,Jinx,Nautilus,0.7037,0.4377,0.4594,0.421,0.4284,1.0,4034.0,1883.0,60.0,4.0,5.0,0.0,0.3468,0.346,0.3468,0.3468,0.3468,-187.4968,1
0,Blue,SK Gaming,0.3865,Renekton,Maokai,Taliyah,Varus,Renata Glasc,0.5542,0.5712,0.616,0.5223,0.6382,0.0,1873.0,568.0,8.0,4.0,12.0,2.0,0.3865,0.3986,0.3904,0.3865,0.3865,297.5605,1
0,Red,Karmine Corp,0.5,Sion,Viego,Hwei,Xayah,Rakan,0.6321,0.5184,0.5,0.5469,0.5648,1.0,-1873.0,-568.0,-8.0,2.0,3.0,4.0,0.5,0.342,0.5,0.325,0.3428,-975.7118,0
0,Blue,GiantX,0.5,Gragas,Vi,Taliyah,Nilah,Rakan,0.4775,0.6433,0.6526,0.5,0.511,1.0,48.0,3564.0,24.0,0.0,0.0,0.0,0.2256,0.2255,0.5,0.2254,0.5,-514.6738,1
0,Red,Rogue,0.2988,Ornn,Jarvan IV,Ahri,Zeri,Lulu,0.4532,0.4912,0.5109,0.5597,0.515,0.0,-48.0,-3564.0,-24.0,0.0,0.0,0.0,0.2741,0.2139,0.2141,0.2141,0.5,-551.4458,0
0,Blue,Team BDS,0.512,Renekton,Xin Zhao,Orianna,Zeri,Rell,0.5966,0.3803,0.2996,0.5064,0.5653,1.0,-626.0,-718.0,-26.0,4.0,3.0,3.0,0.5442,0.512,0.512,0.5158,0.512,626.9082,1
0,Red,Fnatic,0.662,Rumble,Vi,Karma,Jinx,Nautilus,0.4035,0.6773,0.4743,0.4761,0.4829,0.0,626.0,718.0,26.0,3.0,1.0,4.0,0.6649,0.662,0.662,0.6623,0.6699,356.3881,0
0,Blue,G2 Esports,0.8161,Rek'Sai,Viego,Annie,Draven,Neeko,0.5,0.469,0.4402,0.7192,0.5893,1.0,1969.0,253.0,50.0,2.0,2.0,1.0,0.8161,0.8161,0.8161,0.8161,0.8161,623.6843,1
0,Red,SK Gaming,0.445,K'Sante,Lee Sin,Ahri,Xayah,Rakan,0.4297,0.4197,0.4623,0.4948,0.5576,0.0,-1969.0,-253.0,-50.0,1.0,1.0,2.0,0.4449,0.4623,0.4484,0.445,0.445,-796.8928,0
0,Blue,KOI,0.4072,Gragas,Jax,Ahri,Senna,Nautilus,0.5273,0.4889,0.4182,0.496,0.4369,1.0,-53.0,770.0,-6.0,1.0,1.0,2.0,0.4109,0.4083,0.4109,0.4109,0.4109,-961.0872,0
0,Red,Team Heretics,0.4975,Aatrox,Volibear,Orianna,Zeri,Rakan,0.2881,0.4769,0.3663,0.5534,0.5045,0.0,53.0,-770.0,6.0,2.0,3.0,1.0,0.4991,0.4977,0.5,0.5026,0.6121,-426.6119,1
0,Blue,Team Vitality,0.463,Aatrox,Rell,Orianna,Twisted Fate,Camille,0.356,0.6067,0.4267,0.7319,0.5046,1.0,4087.0,1285.0,55.0,3.0,3.0,1.0,0.4631,0.4795,0.492,0.4757,0.4757,-176.181,1
0,Red,Karmine Corp,0.5,Gnar,Lee Sin,Ahri,Senna,Nautilus,0.4703,0.3798,0.3784,0.4487,0.3953,0.0,-4087.0,-1285.0,-55.0,1.0,1.0,3.0,0.5,0.3093,0.5,0.294,0.3101,-425.7248,0
0,Blue,SK Gaming,0.4026,Renekton,Maokai,Corki,Varus,Rell,0.6351,0.6121,0.4007,0.5678,0.6441,0.0,-2172.0,-4073.0,-71.0,3.0,2.0,7.0,0.4026,0.4139,0.4057,0.4026,0.4026,636.3919,0
0,Red,Fnatic,0.599,Poppy,Vi,Karma,Zeri,Alistar,0.3938,0.6128,0.4291,0.5959,0.4959,1.0,2172.0,4073.0,71.0,7.0,9.0,3.0,0.6015,0.599,0.599,0.5992,0.6024,-291.3298,1
0,Blue,Team Vitality,0.5141,K'Sante,Vi,Syndra,Smolder,Braum,0.3888,0.6496,0.5449,0.5,0.6552,0.0,-516.0,-124.0,14.0,3.0,6.0,5.0,0.5143,0.5335,0.5404,0.5256,0.5256,-4.5675,0
0,Red,GiantX,0.2923,Gnar,Rell,Taliyah,Kalista,Rakan,0.4255,0.5828,0.6857,0.413,0.5517,1.0,516.0,124.0,-14.0,5.0,9.0,3.0,0.2994,0.2996,0.2923,0.2992,0.2923,239.9975,1
0,Blue,Team BDS,0.5585,Renekton,Volibear,Ahri,Kalista,Renata Glasc,0.5746,0.5267,0.3424,0.4689,0.6727,1.0,-1120.0,325.0,22.0,4.0,7.0,7.0,0.5877,0.5585,0.5585,0.5649,0.5585,1006.1735,0
0,Red,KOI,0.3684,Neeko,Xin Zhao,Annie,Smolder,Braum,0.6288,0.4393,0.497,0.5,0.5928,0.0,1120.0,-325.0,-22.0,7.0,13.0,4.0,0.3707,0.3694,0.3707,0.3707,0.3707,-591.172,1
0,Blue,Rogue,0.2703,Aatrox,Volibear,Orianna,Senna,Nautilus,0.4175,0.4766,0.4813,0.4059,0.3576,1.0,1779.0,680.0,-48.0,8.0,20.0,3.0,0.248,0.1935,0.1937,0.1937,0.5,-931.7345,1
0,Red,G2 Esports,0.8336,Rek'Sai,Ivern,Karma,Smolder,Rell,0.5,0.6812,0.4835,0.5,0.6225,0.0,-1779.0,-680.0,48.0,3.0,6.0,8.0,0.8336,0.8336,0.8336,0.8336,0.8336,-24.4802,0
0,Blue,Karmine Corp,0.5,Olaf,Jarvan IV,Karma,Zeri,Rakan,0.6409,0.4445,0.4374,0.6344,0.5944,0.0,321.0,-2043.0,-23.0,4.0,8.0,2.0,0.5,0.2798,0.5,0.266,0.2806,0.5164,0
0,Red,Team Heretics,0.5454,Gnar,Sejuani,Orianna,Yasuo,Senna,0.4802,0.1757,0.5307,0.7327,0.4625,1.0,-321.0,2043.0,23.0,2.0,6.0,4.0,0.5468,0.5455,0.5,0.55,0.649,-605.0262,1
0,Blue,Team Heretics,0.5888,Rek'Sai,Vi,Annie,Zeri,Nautilus,0.5,0.5878,0.5477,0.574,0.4188,0.0,36.0,55.0,-3.0,3.0,6.0,4.0,0.59,0.5888,0.5,0.5928,0.6824,-169.4535,0
0,Red,GiantX,0.3691,Jayce,Rell,Karma,Varus,Rakan,0.292,0.5632,0.3957,0.5137,0.5378,1.0,-36.0,-55.0,3.0,4.0,7.0,3.0,0.3661,0.3666,0.3691,0.3659,0.3691,-242.1889,1
0,Blue,Rogue,0.3398,Gragas,Viego,Karma,Kalista,Blitzcrank,0.4771,0.5196,0.4533,0.4242,0.4319,0.0,1509.0,2108.0,10.0,6.0,8.0,3.0,0.3196,0.2703,0.2705,0.2705,0.5,827.4945,1
0,Red,SK Gaming,0.3642,K'Sante,Xin Zhao,Hwei,Draven,Renata Glasc,0.3518,0.4927,0.5,0.7461,0.6086,1.0,-1509.0,-2108.0,-10.0,3.0,7.0,6.0,0.3642,0.3709,0.3671,0.3642,0.3642,1029.1081,0
